TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-03-20 12:42:00,961|13|4|83941050|Call Store Registration|PJMS|pre|ceb9855e|Call Store Registration|Filename: 8f8beff8-2777-4aff-8c18-d0585f1c1dc8 | MTNA - Core Registrations & Verifications  > Registrations > Re-Registration Rejected > Call Store Registration | ISL-CORE.SUBSCRIBER_REREG_REJECTED_V5_REQ.TA - Request to :  'ISL-CORE.STORE_REG_REQ.TA' :{"dataObject":{"trxTypeId":6,"documentPending":false,"sysId":1023478,"trxId":"603AF650E33C48DBB8AFF4C16C85648F","wrongMsisdn":false,"state":{"value":5,"displayName":"PENDING - MPOS"},"map":{"KIN_FATHERNAME":"name","CONFIRMER_GRANDFATHERNAME":"rtthrt","DISTRICT_ID":"Badakhshan_center","FIRSTNAME":"trtyrjytr","MOMO_BIRTHPLACE":"Balkh","MOMO_HOUSE_LOCATION":"loc","MOMO_WORKSTATUS":"Employed","MOMO_OFFICE_PHONE_NO":"123","CONFIRMER_FIRSTNAME":"gergv","MOBILE_WALLET_PROFILE":"LOW_MOMO","LASTNAME":"trshtdytgrh","CONFIRMER_GENDER":"M","SERVICE_SUBSCRIPTION":"MOBILE_WALLET","NIC_PROVINCE":"Badakhshan","PURPOSE_OF_MOMO":"momo","MOMO_FIRSTNAME":"trtyrjytr","FATHERNAME":"fjtdyj","REQUEST_TYPE":"updateMoMoProfile","CREATED_BY":"12093446123706945","IDTYPE":"1","MOMO_EMPLOYER_NAME":"name","CONFIRMER_IDFRONTSIDE":"String%5B144491%5D","CONFIRMER_LASTNAME":"grgtgrt","MOMO_TITLE":"mr","MOMO_RELATIVE_PHONE_NO":"123","TRACKID":"8f8beff8-2777-4aff-8c18-d0585f1c1dc8","SYS_REGISTRATION_TYPE_ID":"1","KIN_RESIDENT_ADDRESS":"addr","CURRENT_DISTRICT_NUMBER":"thrydju","CURRENT_DISTRICT_ID":"Badakhshan_center","MOMO_JOB_POSITIN":"pos","MOMO_JOB_ADDRESS":"addr","CONFIRMER_IDBACKSIDE":"String%5B144491%5D","SYS_CREATED_DATE_TIME":"2025-03-13 17:03:54.904","SYS_USERNAME":"mirnawc","PREFERREDLANGUAGE":"EN","CURRENT_PROVINCE_ID":"Badakhshan","MOMO_ALT_PHONE_O":"123","SYS_FORM_ID":"4","CURRENT_STREET":"tyjdfuiukg","DISTRICT_NUMBER":"thrydju","CHECK_MAX_CONFIRMER_ENABLED":"YES","SYS_UPDATED_DATE_TIME":"2025-03-13 17:03:54.904","NATIONALITY":"AFG","KIN_FIRSTNAME":"name","ENROLLMENT_ID":"143535889231468","MSISDN":"100000203","CONFIRMER_IDTYPE":"2","NIC_REGISTRATION_NUMBER":"444-777-888","MONTHLY_INCOME":"0","MOMO_MIDDLENAME":"Middle name","MOMO_EMAIL":"test","MOMO_FATHERNAME":"fjtdyj","MOMO_MARITALSTATUS":"Married","EXT_ISL_TRX_ICCID":"1000002030000010001","BIRTHDATE":"Thu Jan 01 00:00:00 1970","EXT_ISL_TRX_MSISDN":"100000203","CONFIRMER_CONTACT_NO":"0025874554","CHECK_MAX_DONE":"YES","KIN_RELATION_TYPE":"f","GENDER":"M","PROVINCE_ID":"Badakhshan","DISTRIBUTOR_ID":"10001","GRANDFATHERNAME":"yutyh","SYS_SID":"1023478","CONFIRMER_IDNUMBER":"444-888-666","ICCID":"1000002030000010001","SAME_AS_PERM_ADDRESS":"true","CONFIRMER_FORM":"String%5B144491%5D","CONFIRMER_FATHERNAME":"rghrt","DISPLAY_CONFIRMER":"YES","REJECTED_REASON":"TRANSLATION_REQUIRED","STREET":"tyjdfuiukg","CONFIRMER_BIRTHDATE":"Thu Jan 01 00:00:00 1970","KIN_LASTNAME":"name","IDNUMBER":"555-555-555","MOMO_GRANDFATHERNAME":"yutyh","SOURCE_OF_INCOME":"inc","MOMO_CHANGE_TO_SELECT":"YES","CHECK_MAX_CONFIRMER_DONE":"YES","MOMO_LASTNAME":"trshtdytgrh","CITY":"Badakhshan_center(Faiz_Abad)","CONFIRMER_TYPE":"idtype","CHECK_MOMO_WALLET_DONE":"NO","EXT_TRX_ID":"","CURRENT_CITY":"Badakhshan_center(Faiz_Abad)","BILLINGTYPE":"prepaid","SUBSCRIPTIONTYPE":"Afghan"},"trxEventTypeId":1029,"enableWhiteList":true,"succeeded":false,"retries":0,"username":"mirnawc","trxStatusId":100,"instanceId":800002,"formId":6,"localId":0,"rejected":false,"smsCount":0,"preferredLanguage":"EN","checkOccupied":false,"iccid":"1000002030000010001","aborted":false,"msisdn":"100000203","duplicate":false,"formVersion":{"formId":6,"fullVersion":"null.null.null"}},"id":"603AF650E33C48DBB8AFF4C16C85648F","name":"STORE_REGISTRATION_REQ"}
2025-03-20 12:42:00,972|1|706|93e07560|Pull Store Registration Request|CJMS|success|9dbdfb13|Store Registration|Filename: 037c859e-a05d-44cf-8e1f-587d266946b7 | MTNA - Core Registrations & Verifications  > Registrations > Store Registration | ISL-CORE.STORE_REG_REQ.TA - Request: {"dataObject":{"trxTypeId":6,"documentPending":false,"sysId":1023478,"trxId":"603AF650E33C48DBB8AFF4C16C85648F","wrongMsisdn":false,"state":{"value":5,"displayName":"PENDING - MPOS"},"map":{"KIN_FATHERNAME":"name","CONFIRMER_GRANDFATHERNAME":"rtthrt","DISTRICT_ID":"Badakhshan_center","FIRSTNAME":"trtyrjytr","MOMO_BIRTHPLACE":"Balkh","MOMO_HOUSE_LOCATION":"loc","MOMO_WORKSTATUS":"Employed","MOMO_OFFICE_PHONE_NO":"123","CONFIRMER_FIRSTNAME":"gergv","MOBILE_WALLET_PROFILE":"LOW_MOMO","LASTNAME":"trshtdytgrh","CONFIRMER_GENDER":"M","SERVICE_SUBSCRIPTION":"MOBILE_WALLET","NIC_PROVINCE":"Badakhshan","PURPOSE_OF_MOMO":"momo","MOMO_FIRSTNAME":"trtyrjytr","FATHERNAME":"fjtdyj","REQUEST_TYPE":"updateMoMoProfile","CREATED_BY":"12093446123706945","IDTYPE":"1","MOMO_EMPLOYER_NAME":"name","CONFIRMER_IDFRONTSIDE":"String%5B144491%5D","CONFIRMER_LASTNAME":"grgtgrt","MOMO_TITLE":"mr","MOMO_RELATIVE_PHONE_NO":"123","TRACKID":"8f8beff8-2777-4aff-8c18-d0585f1c1dc8","SYS_REGISTRATION_TYPE_ID":"1","KIN_RESIDENT_ADDRESS":"addr","CURRENT_DISTRICT_NUMBER":"thrydju","CURRENT_DISTRICT_ID":"Badakhshan_center","MOMO_JOB_POSITIN":"pos","MOMO_JOB_ADDRESS":"addr","CONFIRMER_IDBACKSIDE":"String%5B144491%5D","SYS_CREATED_DATE_TIME":"2025-03-13 17:03:54.904","SYS_USERNAME":"mirnawc","PREFERREDLANGUAGE":"EN","CURRENT_PROVINCE_ID":"Badakhshan","MOMO_ALT_PHONE_O":"123","SYS_FORM_ID":"4","CURRENT_STREET":"tyjdfuiukg","DISTRICT_NUMBER":"thrydju","CHECK_MAX_CONFIRMER_ENABLED":"YES","SYS_UPDATED_DATE_TIME":"2025-03-13 17:03:54.904","NATIONALITY":"AFG","KIN_FIRSTNAME":"name","ENROLLMENT_ID":"143535889231468","MSISDN":"100000203","CONFIRMER_IDTYPE":"2","NIC_REGISTRATION_NUMBER":"444-777-888","MONTHLY_INCOME":"0","MOMO_MIDDLENAME":"Middle name","MOMO_EMAIL":"test","MOMO_FATHERNAME":"fjtdyj","MOMO_MARITALSTATUS":"Married","EXT_ISL_TRX_ICCID":"1000002030000010001","BIRTHDATE":"Thu Jan 01 00:00:00 1970","EXT_ISL_TRX_MSISDN":"100000203","CONFIRMER_CONTACT_NO":"0025874554","CHECK_MAX_DONE":"YES","KIN_RELATION_TYPE":"f","GENDER":"M","PROVINCE_ID":"Badakhshan","DISTRIBUTOR_ID":"10001","GRANDFATHERNAME":"yutyh","SYS_SID":"1023478","CONFIRMER_IDNUMBER":"444-888-666","ICCID":"1000002030000010001","SAME_AS_PERM_ADDRESS":"true","CONFIRMER_FORM":"String%5B144491%5D","CONFIRMER_FATHERNAME":"rghrt","DISPLAY_CONFIRMER":"YES","REJECTED_REASON":"TRANSLATION_REQUIRED","STREET":"tyjdfuiukg","CONFIRMER_BIRTHDATE":"Thu Jan 01 00:00:00 1970","KIN_LASTNAME":"name","IDNUMBER":"555-555-555","MOMO_GRANDFATHERNAME":"yutyh","SOURCE_OF_INCOME":"inc","MOMO_CHANGE_TO_SELECT":"YES","CHECK_MAX_CONFIRMER_DONE":"YES","MOMO_LASTNAME":"trshtdytgrh","CITY":"Badakhshan_center(Faiz_Abad)","CONFIRMER_TYPE":"idtype","CHECK_MOMO_WALLET_DONE":"NO","EXT_TRX_ID":"","CURRENT_CITY":"Badakhshan_center(Faiz_Abad)","BILLINGTYPE":"prepaid","SUBSCRIPTIONTYPE":"Afghan"},"trxEventTypeId":1029,"enableWhiteList":true,"succeeded":false,"retries":0,"username":"mirnawc","trxStatusId":100,"instanceId":800002,"formId":6,"localId":0,"rejected":false,"smsCount":0,"preferredLanguage":"EN","checkOccupied":false,"iccid":"1000002030000010001","aborted":false,"msisdn":"100000203","duplicate":false,"formVersion":{"formId":6,"fullVersion":"null.null.null"}},"id":"603AF650E33C48DBB8AFF4C16C85648F","name":"STORE_REGISTRATION_REQ"}
2025-03-20 12:42:01,005|3|0|370a5917|POJO or JSON?|ROA|unmatched|bf38d709|Inspect Request|
2025-03-20 12:42:01,006|1|0|94430055|Set configuration and initial values|UA|success|bf38d709|Inspect Request|
2025-03-20 12:42:01,048|36|15|3d0045ad|Store Request Data in Attributes|EJP|matched|c6bce7a7|Process Attributes|
2025-03-20 12:42:01,065|16|0|5d48662c|Set date format depending on instanceId|UA|success|c6bce7a7|Process Attributes|
2025-03-20 12:42:01,098|7|0|28ac8c03|Set TrxEventId|UA|success|9dbdfb13|Store Registration|
2025-03-20 12:42:01,132|7|0|eb276db9|Store Images in DB?|ROA|Store Images in DB|cf198600|Handle Images|
2025-03-20 12:42:01,140|8|0|5be075a4|Fix File name for bulk upload|UA|success|cf198600|Handle Images|
2025-03-20 12:42:01,143|19|3|cfd804cd|Convert Arabic to English|EGS|success|03ee34c1|Store CRM_CUSTOMER_DATA|
